CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	UNITE_OBS	SUBSTRAT	CODE_SANDRE_TAXON	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8420	RABB	Rhoicosphenia abbreviata	66
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7948	NGRE	Navicula gregaria	11
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8190	NTPT	Navicula tripunctata	4
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8875	NDIS	Nitzschia dissipata	4
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9533	FRAG	Fragilaria	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7588	FSBH	Fallacia subhamulata	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					17088	PAPR	Parlibellus protractoides	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14132	GPRI	Gomphonema pumilum var. rigidum	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9034	NSOC	Nitzschia sociabilis	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8445	SSEM	Sellaphora seminulum	6
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8444	SPUP	Sellaphora pupula	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					13281	ESBM	Eolimna subminuscula	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14399	HPDA	Hippodonta pseudacceptata	8
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					16487	NSTS	Nitzschia soratensis	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8820	NAMP	Nitzschia amphibia	8
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					12097	CPLA	Cocconeis placentula var. placentula	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14436	KOBG	Karayevia oblongella	3
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					32463	KCLE	Karayevia clevei	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					17479	PMNT	Planothidium minutissimum	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7232	CPLI	Cocconeis placentula var. lineata	88
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					17928	PTDE	Planothidium delicatulum	3
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					6679	FGRA	Fragilaria gracilis	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					24941	NYCO	Nitzschia costei	3
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					10468	COPL	Cocconeis pseudolineata	78
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					28635	AMID	Amphora indistincta	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7111	AOVA	Amphora ovalis	1
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8603	CATO	Cyclotella atomus	7
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					10544	CPLM	Cocconeis placentula var. lineata abnormal form	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9424	HIPO	Hippodonta	3
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					10920	ALBL	Adlafia lange-bertalotii	6
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					12089	CPDF	Cocconeis pseudolineata abnormal form	2
20181116094000-HB-307818	04172370	JAUDY à MANTALLOT	101	25/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9421	GACC	Geissleria acceptata	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7076	ADMI	Achnanthidium minutissimum	12
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7995	NLAN	Navicula lanceolata	4
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					11785	CEUG	Cocconeis euglypta	10
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					6696	FPIN	Fragilaria pinnata	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7116	APED	Amphora pediculus	32
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9419	EOMI	Eolimna minima	26
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					13689	FSAP	Fistulifera saprophila	119
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14664	MPMI	Mayamaea permitis	69
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8420	RABB	Rhoicosphenia abbreviata	23
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7948	NGRE	Navicula gregaria	14
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8190	NTPT	Navicula tripunctata	13
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14104	GSCI	Gyrosigma sciotense	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					14132	GPRI	Gomphonema pumilum var. rigidum	6
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9034	NSOC	Nitzschia sociabilis	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8934	NINC	Nitzschia inconspicua	17
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					13281	ESBM	Eolimna subminuscula	3
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					12097	CPLA	Cocconeis placentula var. placentula	2
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7226	CPED	Cocconeis pediculus	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8656	DPST	Discostella pseudostelligera	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					8891	NFON	Nitzschia fonticola	3
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					32235	DEFO	Abnormal diatom valve	2
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9040	NSUA	Nitzschia subacicularis	3
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					28635	AMID	Amphora indistincta	2
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					10920	ALBL	Adlafia lange-bertalotii	33
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					9421	GACC	Geissleria acceptata	1
20181116094000-HB-307817	04172180	BIZIEN A POULDOURAN	101	24/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					28472	HVEN	Halamphora veneta	1
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			7232	CPLI	Cocconeis placentula var. lineata	84
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			8420	RABB	Rhoicosphenia abbreviata	49
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			7116	APED	Amphora pediculus	46
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			10468	COPL	Cocconeis pseudolineata	40
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			11785	CEUG	Cocconeis euglypta	38
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			9419	EOMI	Eolimna minima	17
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			7948	NGRE	Navicula gregaria	16
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			28635	AMID	Amphora indistincta	16
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			14132	GPRI	Gomphonema pumilum var. rigidum	13
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			8820	NAMP	Nitzschia amphibia	10
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			14664	MPMI	Mayamaea permitis	10
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			10372	ADEU	Achnanthidium eutrophilum	8
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			8190	NTPT	Navicula tripunctata	8
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			7226	CPED	Cocconeis pediculus	7
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			13826	GBOB	Gomphonema bourbonense	6
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62					VUCO	6
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			17928	PTDE	Planothidium delicatulum	5
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			8393	PLFR	Planothidium frequentissimum	5
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			17937	PTLA	Planothidium lanceolatum	4
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			13689	FSAP	Fistulifera saprophila	3
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			7995	NLAN	Navicula lanceolata	3
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			16951	PDAU	Planothidium daui	2
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			8719	MVAR	Melosira varians	2
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			9424	HIPO	Hippodonta	1
20181116134905-HB-307902	04172030	TRIEUX à SQUIFFIEC	101	29/06/2017	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	13001000200017	Direction Régionale de l'Environnement, de l'Aménagement et du Logement (D.R.E.A.L.) Bretagne	247968.74	6853935.62			32463	KCLE	Karayevia clevei	1
20181116094000-HB-307816	04172020	FROUT à PABU	101	02/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7076	ADMI	Achnanthidium minutissimum	27
20181116094000-HB-307816	04172020	FROUT à PABU	101	02/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					7995	NLAN	Navicula lanceolata	1
20181116094000-HB-307816	04172020	FROUT à PABU	101	02/08/2017	22220001600327	Département des Côtes d'Armor	41749411900031	AQUABIO site de Cournon d'Auvergne	41749411900031	AQUABIO site de Cournon d'Auvergne					11785	CEUG	Cocconeis euglypta	34
